1000\,1346-01-01\,1346-01-03
1001\,1346-01-03\,1346-01-05
1002\,1346-01-05\,1346-01-07
1003\,1346-01-07\,1346-01-09
1004\,1346-01-09\,1346-01-11
1005\,1346-01-11\,1346-01-13
1006\,1346-01-13\,1346-01-15
1007\,1346-01-15\,1346-01-17
1008\,1346-01-17\,1346-01-19
1009\,1346-01-19\,1346-01-21
1010\,1346-01-21\,1346-01-23
1011\,1346-01-23\,1346-01-25
1012\,1346-01-25\,1346-01-27
1013\,1346-01-27\,1346-01-29
1014\,1346-01-29\,1346-01-31
1015\,1346-01-31\,1346-02-02
1016\,1346-02-02\,1346-02-04
1017\,1346-02-04\,1346-02-06
1018\,1346-02-06\,1346-02-08
1019\,1346-02-08\,1346-02-10
1020\,1346-02-10\,1346-02-12
1021\,1346-02-12\,1346-02-14
1022\,1346-02-14\,1346-02-16
1023\,1346-02-16\,1346-02-18
1024\,1346-02-18\,1346-02-20
1025\,1346-02-20\,1346-02-22
1026\,1346-02-22\,1346-02-24
1027\,1346-02-24\,1346-02-26
1028\,1346-02-26\,1346-02-28
1029\,1346-02-28\,1346-03-02
1030\,1346-03-02\,1346-03-04
1031\,1346-03-04\,1346-03-06
1032\,1346-03-06\,1346-03-08
1033\,1346-03-08\,1346-03-10
1034\,1346-03-10\,1346-03-12
1035\,1346-03-12\,1346-03-14
1036\,1346-03-14\,1346-03-16
1037\,1346-03-16\,1346-03-18
1038\,1346-03-18\,1346-03-20
1039\,1346-03-20\,1346-03-22
1040\,1346-03-22\,1346-03-24
1041\,1346-03-24\,1346-03-26
1042\,1346-03-26\,1346-03-28
1043\,1346-03-28\,1346-03-30
1044\,1346-03-30\,1346-04-01
1045\,1346-04-01\,1346-04-03
1046\,1346-04-03\,1346-04-05
1047\,1346-04-05\,1346-04-07
1048\,1346-04-07\,1346-04-09
1049\,1346-04-09\,1346-04-11
1050\,1346-04-11\,1346-04-13
1051\,1346-04-13\,1346-04-15
1052\,1346-04-15\,1346-04-17
1053\,1346-04-17\,1346-04-19
1054\,1346-04-19\,1346-04-21
1055\,1346-04-21\,1346-04-23
1056\,1346-04-23\,1346-04-25
1057\,1346-04-25\,1346-04-27
1058\,1346-04-27\,1346-04-29
1059\,1346-04-29\,1346-05-01
1060\,1346-05-01\,1346-05-03
1061\,1346-05-03\,1346-05-05
1062\,1346-05-05\,1346-05-07
1063\,1346-05-07\,1346-05-09
1064\,1346-05-09\,1346-05-11
1065\,1346-05-11\,1346-05-13
1066\,1346-05-13\,1346-05-15
1067\,1346-05-15\,1346-05-17
1068\,1346-05-17\,1346-05-19
1069\,1346-05-19\,1346-05-21
1070\,1346-05-21\,1346-05-23
1071\,1346-05-23\,1346-05-25
1072\,1346-05-25\,1346-05-27
1073\,1346-05-27\,1346-05-29
1074\,1346-05-29\,1346-05-31
1075\,1346-05-31\,1346-06-02
1076\,1346-06-02\,1346-06-04
1077\,1346-06-04\,1346-06-06
1078\,1346-06-06\,1346-06-08
1079\,1346-06-08\,1346-06-10
1080\,1346-06-10\,1346-06-12
1081\,1346-06-12\,1346-06-14
1082\,1346-06-14\,1346-06-16
1083\,1346-06-16\,1346-06-18
1084\,1346-06-18\,1346-06-20
1085\,1346-06-20\,1346-06-22
1086\,1346-06-22\,1346-06-24
1087\,1346-06-24\,1346-06-26
1088\,1346-06-26\,1346-06-28
1089\,1346-06-28\,1346-06-30
1090\,1346-06-30\,1346-07-02
1091\,1346-07-02\,1346-07-04
1092\,1346-07-04\,1346-07-06
1093\,1346-07-06\,1346-07-08
1094\,1346-07-08\,1346-07-10
1095\,1346-07-10\,1346-07-12
1096\,1346-07-12\,1346-07-14
1097\,1346-07-14\,1346-07-16
1098\,1346-07-16\,1346-07-18
1099\,1346-07-18\,1346-07-20
1100\,1346-07-20\,1346-07-22
1101\,1346-07-22\,1346-07-24
1102\,1346-07-24\,1346-07-26
1103\,1346-07-26\,1346-07-28
1104\,1346-07-28\,1346-07-30
1105\,1346-07-30\,1346-08-01
1106\,1346-08-01\,1346-08-03
1107\,1346-08-03\,1346-08-05
1108\,1346-08-05\,1346-08-07
1109\,1346-08-07\,1346-08-09
1110\,1346-08-09\,1346-08-11
1111\,1346-08-11\,1346-08-13
1112\,1346-08-13\,1346-08-15
1113\,1346-08-15\,1346-08-17
1114\,1346-08-17\,1346-08-19
1115\,1346-08-19\,1346-08-21
1116\,1346-08-21\,1346-08-23
1117\,1346-08-23\,1346-08-25
1118\,1346-08-25\,1346-08-27
1119\,1346-08-27\,1346-08-29
1120\,1346-08-29\,1346-08-31
1121\,1346-08-31\,1346-09-02
1122\,1346-09-02\,1346-09-04
1123\,1346-09-04\,1346-09-06
1124\,1346-09-06\,1346-09-08
1125\,1346-09-08\,1346-09-10
1126\,1346-09-10\,1346-09-12
1127\,1346-09-12\,1346-09-14
1128\,1346-09-14\,1346-09-16
1129\,1346-09-16\,1346-09-18
1130\,1346-09-18\,1346-09-20
1131\,1346-09-20\,1346-09-22
1132\,1346-09-22\,1346-09-24
1133\,1346-09-24\,1346-09-26
1134\,1346-09-26\,1346-09-28
1135\,1346-09-28\,1346-09-30
1136\,1346-09-30\,1346-10-02
1137\,1346-10-02\,1346-10-04
1138\,1346-10-04\,1346-10-06
1139\,1346-10-06\,1346-10-08
1140\,1346-10-08\,1346-10-10
1141\,1346-10-10\,1346-10-12
1142\,1346-10-12\,1346-10-14
1143\,1346-10-14\,1346-10-16
1144\,1346-10-16\,1346-10-18
1145\,1346-10-18\,1346-10-20
1146\,1346-10-20\,1346-10-22
1147\,1346-10-22\,1346-10-24
1148\,1346-10-24\,1346-10-26
1149\,1346-10-26\,1346-10-28
1150\,1346-10-28\,1346-10-30
1151\,1346-10-30\,1346-11-01
1152\,1346-11-01\,1346-11-03
1153\,1346-11-03\,1346-11-05
1154\,1346-11-05\,1346-11-07
1155\,1346-11-07\,1346-11-09
1156\,1346-11-09\,1346-11-11
1157\,1346-11-11\,1346-11-13
1158\,1346-11-13\,1346-11-15
1159\,1346-11-15\,1346-11-17
1160\,1346-11-17\,1346-11-19
1161\,1346-11-19\,1346-11-21
1162\,1346-11-21\,1346-11-23
1163\,1346-11-23\,1346-11-25
1164\,1346-11-25\,1346-11-27
1165\,1346-11-27\,1346-11-29
1166\,1346-11-29\,1346-12-01
1167\,1346-12-01\,1346-12-03
1168\,1346-12-03\,1346-12-05
1169\,1346-12-05\,1346-12-07
1170\,1346-12-07\,1346-12-09
1171\,1346-12-09\,1346-12-11
1172\,1346-12-11\,1346-12-13
1173\,1346-12-13\,1346-12-15
1174\,1346-12-15\,1346-12-17
1175\,1346-12-17\,1346-12-19
1176\,1346-12-19\,1346-12-21
1177\,1346-12-21\,1346-12-23
1178\,1346-12-23\,1346-12-25
1179\,1346-12-25\,1346-12-27
1180\,1346-12-27\,1346-12-29
1181\,1346-12-29\,1346-12-31
1182\,1346-12-31\,1347-01-02
1183\,1347-01-02\,1347-01-04
1184\,1347-01-04\,1347-01-06
1185\,1347-01-06\,1347-01-08
1186\,1347-01-08\,1347-01-10
1187\,1347-01-10\,1347-01-12
1188\,1347-01-12\,1347-01-14
1189\,1347-01-14\,1347-01-16
1190\,1347-01-16\,1347-01-18
1191\,1347-01-18\,1347-01-20
1192\,1347-01-20\,1347-01-22
1193\,1347-01-22\,1347-01-24
1194\,1347-01-24\,1347-01-26
1195\,1347-01-26\,1347-01-28
1196\,1347-01-28\,1347-01-30
1197\,1347-01-30\,1347-02-01
1198\,1347-02-01\,1347-02-03
1199\,1347-02-03\,1347-02-05
1200\,1347-02-05\,1347-02-07
1201\,1347-02-07\,1347-02-09
1202\,1347-02-09\,1347-02-11
1203\,1347-02-11\,1347-02-13
1204\,1347-02-13\,1347-02-15
1205\,1347-02-15\,1347-02-17
1206\,1347-02-17\,1347-02-19
1207\,1347-02-19\,1347-02-21
1208\,1347-02-21\,1347-02-23
1209\,1347-02-23\,1347-02-25
1210\,1347-02-25\,1347-02-27
1211\,1347-02-27\,1347-03-01
1212\,1347-03-01\,1347-03-03
1213\,1347-03-03\,1347-03-05
1214\,1347-03-05\,1347-03-07
1215\,1347-03-07\,1347-03-09
1216\,1347-03-09\,1347-03-11
1217\,1347-03-11\,1347-03-13
1218\,1347-03-13\,1347-03-15
1219\,1347-03-15\,1347-03-17
1220\,1347-03-17\,1347-03-19
1221\,1347-03-19\,1347-03-21
1222\,1347-03-21\,1347-03-23
1223\,1347-03-23\,1347-03-25
1224\,1347-03-25\,1347-03-27
1225\,1347-03-27\,1347-03-29
1226\,1347-03-29\,1347-03-31
1227\,1347-03-31\,1347-04-02
1228\,1347-04-02\,1347-04-04
1229\,1347-04-04\,1347-04-06
1230\,1347-04-06\,1347-04-08
1231\,1347-04-08\,1347-04-10
1232\,1347-04-10\,1347-04-12
1233\,1347-04-12\,1347-04-14
1234\,1347-04-14\,1347-04-16
1235\,1347-04-16\,1347-04-18
1236\,1347-04-18\,1347-04-20
1237\,1347-04-20\,1347-04-22
1238\,1347-04-22\,1347-04-24
1239\,1347-04-24\,1347-04-26
1240\,1347-04-26\,1347-04-28
1241\,1347-04-28\,1347-04-30
1242\,1347-04-30\,1347-05-02
1243\,1347-05-02\,1347-05-04
1244\,1347-05-04\,1347-05-06
1245\,1347-05-06\,1347-05-08
1246\,1347-05-08\,1347-05-10
1247\,1347-05-10\,1347-05-12
1248\,1347-05-12\,1347-05-14
1249\,1347-05-14\,1347-05-16
1250\,1347-05-16\,1347-05-18
1251\,1347-05-18\,1347-05-20
1252\,1347-05-20\,1347-05-22
1253\,1347-05-22\,1347-05-24
1254\,1347-05-24\,1347-05-26
1255\,1347-05-26\,1347-05-28
1256\,1347-05-28\,1347-05-30
1257\,1347-05-30\,1347-06-01
1258\,1347-06-01\,1347-06-03
1259\,1347-06-03\,1347-06-05
1260\,1347-06-05\,1347-06-07
1261\,1347-06-07\,1347-06-09
1262\,1347-06-09\,1347-06-11
1263\,1347-06-11\,1347-06-13
1264\,1347-06-13\,1347-06-15
1265\,1347-06-15\,1347-06-17
1266\,1347-06-17\,1347-06-19
1267\,1347-06-19\,1347-06-21
1268\,1347-06-21\,1347-06-23
1269\,1347-06-23\,1347-06-25
1270\,1347-06-25\,1347-06-27
1271\,1347-06-27\,1347-06-29
1272\,1347-06-29\,1347-07-01
1273\,1347-07-01\,1347-07-03
1274\,1347-07-03\,1347-07-05
1275\,1347-07-05\,1347-07-07
1276\,1347-07-07\,1347-07-09
1277\,1347-07-09\,1347-07-11
1278\,1347-07-11\,1347-07-13
1279\,1347-07-13\,1347-07-15
1280\,1347-07-15\,1347-07-17
1281\,1347-07-17\,1347-07-19
1282\,1347-07-19\,1347-07-21
1283\,1347-07-21\,1347-07-23
1284\,1347-07-23\,1347-07-25
1285\,1347-07-25\,1347-07-27
1286\,1347-07-27\,1347-07-29
1287\,1347-07-29\,1347-07-31
1288\,1347-07-31\,1347-08-02
1289\,1347-08-02\,1347-08-04
1290\,1347-08-04\,1347-08-06
1291\,1347-08-06\,1347-08-08
1292\,1347-08-08\,1347-08-10
1293\,1347-08-10\,1347-08-12
1294\,1347-08-12\,1347-08-14
1295\,1347-08-14\,1347-08-16
1296\,1347-08-16\,1347-08-18
1297\,1347-08-18\,1347-08-20
1298\,1347-08-20\,1347-08-22
1299\,1347-08-22\,1347-08-24
1300\,1347-08-24\,1347-08-26
1301\,1347-08-26\,1347-08-28
1302\,1347-08-28\,1347-08-30
1303\,1347-08-30\,1347-09-01
1304\,1347-09-01\,1347-09-03
1305\,1347-09-03\,1347-09-05
1306\,1347-09-05\,1347-09-07
1307\,1347-09-07\,1347-09-09
1308\,1347-09-09\,1347-09-11
1309\,1347-09-11\,1347-09-13
1310\,1347-09-13\,1347-09-15
1311\,1347-09-15\,1347-09-17
1312\,1347-09-17\,1347-09-19
1313\,1347-09-19\,1347-09-21
1314\,1347-09-21\,1347-09-23
1315\,1347-09-23\,1347-09-25
1316\,1347-09-25\,1347-09-27
1317\,1347-09-27\,1347-09-29
1318\,1347-09-29\,1347-10-01
1319\,1347-10-01\,1347-10-03
1320\,1347-10-03\,1347-10-05
1321\,1347-10-05\,1347-10-07
1322\,1347-10-07\,1347-10-09
1323\,1347-10-09\,1347-10-11
1324\,1347-10-11\,1347-10-13
1325\,1347-10-13\,1347-10-15
1326\,1347-10-15\,1347-10-17
1327\,1347-10-17\,1347-10-19
1328\,1347-10-19\,1347-10-21
1329\,1347-10-21\,1347-10-23
1330\,1347-10-23\,1347-10-25
1331\,1347-10-25\,1347-10-27
1332\,1347-10-27\,1347-10-29
1333\,1347-10-29\,1347-10-31
1334\,1347-10-31\,1347-11-02
1335\,1347-11-02\,1347-11-04
1336\,1347-11-04\,1347-11-06
1337\,1347-11-06\,1347-11-08
1338\,1347-11-08\,1347-11-10
1339\,1347-11-10\,1347-11-12
1340\,1347-11-12\,1347-11-14
1341\,1347-11-14\,1347-11-16
1342\,1347-11-16\,1347-11-18
1343\,1347-11-18\,1347-11-20
1344\,1347-11-20\,1347-11-22
1345\,1347-11-22\,1347-11-24
1346\,1347-11-24\,1347-11-26
1347\,1347-11-26\,1347-11-28
1348\,1347-11-28\,1347-11-30
1349\,1347-11-30\,1347-12-02
1350\,1347-12-02\,1347-12-04
1351\,1347-12-04\,1347-12-06
1352\,1347-12-06\,1347-12-08
1353\,1347-12-08\,1347-12-10
1354\,1347-12-10\,1347-12-12
1355\,1347-12-12\,1347-12-14
1356\,1347-12-14\,1347-12-16
1357\,1347-12-16\,1347-12-18
1358\,1347-12-18\,1347-12-20
1359\,1347-12-20\,1347-12-22
1360\,1347-12-22\,1347-12-24
1361\,1347-12-24\,1347-12-26
1362\,1347-12-26\,1347-12-28
1363\,1347-12-28\,1347-12-30
1364\,1347-12-30\,1348-01-01
1365\,1348-01-01\,1348-01-03
1366\,1348-01-03\,1348-01-05
1367\,1348-01-05\,1348-01-07
1368\,1348-01-07\,1348-01-09
1369\,1348-01-09\,1348-01-11
1370\,1348-01-11\,1348-01-13
1371\,1348-01-13\,1348-01-15
1372\,1348-01-15\,1348-01-17
1373\,1348-01-17\,1348-01-19
1374\,1348-01-19\,1348-01-21
1375\,1348-01-21\,1348-01-23
1376\,1348-01-23\,1348-01-25
1377\,1348-01-25\,1348-01-27
1378\,1348-01-27\,1348-01-29
1379\,1348-01-29\,1348-01-31
1380\,1348-01-31\,1348-02-02
1381\,1348-02-02\,1348-02-04
1382\,1348-02-04\,1348-02-06
1383\,1348-02-06\,1348-02-08
1384\,1348-02-08\,1348-02-10
1385\,1348-02-10\,1348-02-12
1386\,1348-02-12\,1348-02-14
1387\,1348-02-14\,1348-02-16
1388\,1348-02-16\,1348-02-18
1389\,1348-02-18\,1348-02-20
1390\,1348-02-20\,1348-02-22
1391\,1348-02-22\,1348-02-24
1392\,1348-02-24\,1348-02-26
1393\,1348-02-26\,1348-02-28
1394\,1348-02-28\,1348-03-01
1395\,1348-03-01\,1348-03-03
1396\,1348-03-03\,1348-03-05
1397\,1348-03-05\,1348-03-07
1398\,1348-03-07\,1348-03-09
1399\,1348-03-09\,1348-03-11
1400\,1348-03-11\,1348-03-13
1401\,1348-03-13\,1348-03-15
1402\,1348-03-15\,1348-03-17
1403\,1348-03-17\,1348-03-19
1404\,1348-03-19\,1348-03-21
1405\,1348-03-21\,1348-03-23
1406\,1348-03-23\,1348-03-25
1407\,1348-03-25\,1348-03-27
1408\,1348-03-27\,1348-03-29
1409\,1348-03-29\,1348-03-31
1410\,1348-03-31\,1348-04-02
1411\,1348-04-02\,1348-04-04
1412\,1348-04-04\,1348-04-06
1413\,1348-04-06\,1348-04-08
1414\,1348-04-08\,1348-04-10
1415\,1348-04-10\,1348-04-12
1416\,1348-04-12\,1348-04-14
1417\,1348-04-14\,1348-04-16
1418\,1348-04-16\,1348-04-18
1419\,1348-04-18\,1348-04-20
1420\,1348-04-20\,1348-04-22
1421\,1348-04-22\,1348-04-24
1422\,1348-04-24\,1348-04-26
1423\,1348-04-26\,1348-04-28
1424\,1348-04-28\,1348-04-30
1425\,1348-04-30\,1348-05-02
1426\,1348-05-02\,1348-05-04
1427\,1348-05-04\,1348-05-06
1428\,1348-05-06\,1348-05-08
1429\,1348-05-08\,1348-05-10
1430\,1348-05-10\,1348-05-12
1431\,1348-05-12\,1348-05-14
1432\,1348-05-14\,1348-05-16
1433\,1348-05-16\,1348-05-18
1434\,1348-05-18\,1348-05-20
1435\,1348-05-20\,1348-05-22
1436\,1348-05-22\,1348-05-24
1437\,1348-05-24\,1348-05-26
1438\,1348-05-26\,1348-05-28
1439\,1348-05-28\,1348-05-30
1440\,1348-05-30\,1348-06-01
1441\,1348-06-01\,1348-06-03
1442\,1348-06-03\,1348-06-05
1443\,1348-06-05\,1348-06-07
1444\,1348-06-07\,1348-06-09
1445\,1348-06-09\,1348-06-11
1446\,1348-06-11\,1348-06-13
1447\,1348-06-13\,1348-06-15
1448\,1348-06-15\,1348-06-17
1449\,1348-06-17\,1348-06-19
1450\,1348-06-19\,1348-06-21
1451\,1348-06-21\,1348-06-23
1452\,1348-06-23\,1348-06-25
1453\,1348-06-25\,1348-06-27
1454\,1348-06-27\,1348-06-29
1455\,1348-06-29\,1348-07-01
1456\,1348-07-01\,1348-07-03
1457\,1348-07-03\,1348-07-05
1458\,1348-07-05\,1348-07-07
1459\,1348-07-07\,1348-07-09
1460\,1348-07-09\,1348-07-11
1461\,1348-07-11\,1348-07-13
1462\,1348-07-13\,1348-07-15
1463\,1348-07-15\,1348-07-17
1464\,1348-07-17\,1348-07-19
1465\,1348-07-19\,1348-07-21
1466\,1348-07-21\,1348-07-23
1467\,1348-07-23\,1348-07-25
1468\,1348-07-25\,1348-07-27
1469\,1348-07-27\,1348-07-29
1470\,1348-07-29\,1348-07-31
1471\,1348-07-31\,1348-08-02
1472\,1348-08-02\,1348-08-04
1473\,1348-08-04\,1348-08-06
1474\,1348-08-06\,1348-08-08
1475\,1348-08-08\,1348-08-10
1476\,1348-08-10\,1348-08-12
1477\,1348-08-12\,1348-08-14
1478\,1348-08-14\,1348-08-16
1479\,1348-08-16\,1348-08-18
1480\,1348-08-18\,1348-08-20
1481\,1348-08-20\,1348-08-22
1482\,1348-08-22\,1348-08-24
1483\,1348-08-24\,1348-08-26
1484\,1348-08-26\,1348-08-28
1485\,1348-08-28\,1348-08-30
1486\,1348-08-30\,1348-09-01
1487\,1348-09-01\,1348-09-03
1488\,1348-09-03\,1348-09-05
1489\,1348-09-05\,1348-09-07
1490\,1348-09-07\,1348-09-09
1491\,1348-09-09\,1348-09-11
1492\,1348-09-11\,1348-09-13
1493\,1348-09-13\,1348-09-15
1494\,1348-09-15\,1348-09-17
1495\,1348-09-17\,1348-09-19
1496\,1348-09-19\,1348-09-21
1497\,1348-09-21\,1348-09-23
1498\,1348-09-23\,1348-09-25
